# ra (deg)
# ___ right ascension (J2000 decimal deg)
# dec (deg)
# ___ declination (J2000 decimal deg)
# err_maj (arcsec)
# ___ Semi-major axis length of the one sigma position uncertainty ellipse
# err_min (arcsec)
# ___ Semi-minor axis length of the one sigma position uncertainty ellipse
# err_ang (deg)
# ___ angle of error ellipse major axis (E of N)
# designation
# ___ source designation formed from sexigesimal coordinates
# j_m (mag)
# ___ J band selected "default" magnitude
# j_cmsig (mag)
# ___ corrected J band photometric uncertainty
# j_msigcom (mag)
# ___ combined (total) J band photometric uncertainty
# j_snr
# ___ J band "scan" signal-to-noise ratio
# h_m (mag)
# ___ H band selected "default" magnitude
# h_cmsig (mag)
# ___ corrected H band photometric uncertainty
# h_msigcom (mag)
# ___ combined (total) H band photometric uncertainty
# h_snr
# ___ H band "scan" signal-to-noise ratio
# k_m (mag)
# ___ K band selected "default" magnitude
# k_cmsig (mag)
# ___ corrected K band photometric uncertainty
# k_msigcom (mag)
# ___ combined (total) K band photometric uncertainty
# k_snr
# ___ K band "scan" signal-to-noise ratio
# ph_qual
# ___ flag indicating photometric quality of source
# rd_flg
# ___ source of JHK "default" mags (AKA "read flag")
# bl_flg
# ___ indicates # JHK components fit simultaneously to source
# cc_flg
# ___ indicates JHK artifact contamination and/or confusion
# ndet
# ___ number of >3-sig. ap. mag measurements, # possible (jjhhkk)
# gal_contam
# ___ flag indicating if src is contaminated by extended source
# mp_flg
# ___ src is positionally associated with an asteroid, comet, etc
# j_h ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# h_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# j_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
ra dec Kp j h k
260.141031 -23.322187 11.106989438722216 9.197 8.569 8.441
267.788137 -26.555777 10.370323045933356 9.01 8.627 8.481
257.039084 -24.218252 9.937842326120023 9.182 9.078 9.029
260.143574 -20.846922 11.192200169242275 9.125 8.511 8.322
260.144364 -19.333309 9.000623868097978 7.123 6.808 6.377
260.144379 -21.252064 11.17683025082782 10.342 10.251 10.157
267.789077 -26.150879 10.28021401907885 8.526 7.974 7.82
260.148187 -29.398611 9.093649557583554 8.02 7.792 7.709
260.148931 -29.346857 9.53680574695694 7.473 6.863 6.671
260.149155 -20.218102 10.885480274723843 8.896 8.328 8.116
257.041742 -26.617861 11.254675527560835 9.096 8.454 8.266
257.042237 -24.202425 11.394356835316557 9.468 8.904 8.707
257.04395 -25.16107 11.14498161134286 9.248 8.71 8.496
257.044068 -30.526899 11.337744484929688 9.365 8.765 8.59
257.045127 -26.444527 10.847832466516534 9.751 9.541 9.424
260.150941 -18.82312 10.187724365787371 8.805 8.392 8.262
260.153257 -17.772322 9.82519522973023 7.829 7.22 7.047
260.157217 -18.546709 10.630093023159443 9.518 9.24 9.18
267.798734 -26.276346 10.397246874139645 8.564 7.994 7.832
267.798766 -25.482821 11.40349534833012 10.557 10.44 10.367
257.045693 -27.511169 10.903055194692893 9.019 8.194 8.271
257.047609 -24.552408 10.359455420262709 8.41 7.808 7.642
257.048605 -25.507725 11.463270821391777 9.712 9.178 9.007
260.15996 -19.397181 11.075994988985864 9.856 9.517 9.432
257.051762 -24.252239 11.436797885467438 10.658 10.53 10.496
257.054547 -24.465872 9.922173003646359 9.222 9.165 9.09
267.810809 -26.392347 11.332282656672547 9.204 8.616 8.383
257.056047 -26.968395 10.104841966492161 9.018 8.807 8.698
257.058061 -27.506161 11.477797440948653 10.458 10.29 10.181
257.058477 -28.337477 10.244465147959811 7.705 6.963 6.72
267.812906 -25.134048 10.662340460765344 9.356 8.924 8.864
257.060785 -30.819168 11.005235477234141 9.85 9.578 9.479
257.061475 -29.16993 11.39810559565684 9.608 9.06 8.89
257.061514 -24.403187 10.382030561585319 8.688 8.127 8.003
267.815986 -25.970608 10.806534055749605 8.78 8.148 7.989
260.166682 -29.85767 10.480978858019839 9.658 9.563 9.478
257.067534 -24.5462 10.66120864395549 10.223 10.238 10.181
267.819283 -24.510534 11.060135529667457 9.985 10.917 9.673
257.07012 -31.300802 11.217238953154794 9.418 8.908 8.697
260.172431 -29.644127 10.286200169242269 8.219 7.603 7.416
260.17382 -20.523973 10.451981611342868 8.555 7.956 7.803
267.822562 -26.049185 11.347069246453348 9.307 8.841 8.512
260.178062 -21.316153 10.401827156003842 9.377 9.17 9.097
257.074428 -28.418156 10.677415936484056 9.455 9.124 9.029
257.07689 -29.185816 11.314208643955483 10.876 10.881 10.834
260.179355 -20.210497 11.184576120523388 9.967 9.614 9.545
267.827095 -24.363995 10.256642578114771 7.864 7.199 6.959
267.827518 -26.239737 9.973379844126029 9.249 9.189 9.108
257.079731 -26.596037 9.88281723846173 8.186 7.683 7.5
260.183518 -17.380735 10.423548034771166 8.097 7.388 7.215
260.184822 -22.239216 9.718351446622378 8.581 8.295 8.224
267.834318 -25.778105 10.240715378693121 9.519 9.407 9.379
257.084865 -28.273691 11.24364257811478 8.851 8.115 7.946
260.187826 -18.934175 10.11336907949873 8.667 8.201 8.088
257.093691 -26.324278 11.216940632751303 8.798 8.077 7.883
257.095895 -25.576029 10.998081583519157 9.853 9.63 9.49
257.096313 -27.704054 11.127137309542873 9.995 9.741 9.642
260.193805 -18.156086 10.010356835316557 8.084 7.474 7.323
260.196435 -18.115826 11.477035279608305 9.696 9.14 8.981
267.841004 -25.752033 11.337999028359132 10.409 10.236 10.181
260.20339 -21.318497 11.343053582309377 10.406 10.198 10.174
257.108302 -28.364614 11.097035279608306 9.316 8.764 8.601
257.11142 -26.994284 11.188231136594279 9.252 8.63 8.488
257.113647 -28.048372 11.410123104310312 9.558 8.941 8.82
257.114488 -29.044794 10.072989438722223 8.163 7.613 7.407
267.853772 -25.572081 10.764479942307842 9.598 9.328 9.218
260.210666 -21.034246 11.024592415617187 9.741 9.388 9.266
260.211962 -20.041302 11.141247024767871 10.67 10.623 10.617
260.211971 -30.433167 9.962567335744154 8.728 8.383 8.292
267.855218 -24.966761 11.395388135491546 10.351 10.11 10.059
260.216561 -17.89452 10.225953584 9.169 8.95 8.869
267.863668 -26.537708 10.535493578884545 9.379 9.167 9.007
267.866782 -24.330662 10.78683517632283 8.844 8.239 8.078
267.867936 -25.714256 10.798155944674255 8.697 8.037 7.884
267.868847 -26.118196 11.442048742763378 10.503 10.349 10.27
260.21961 -17.334805 11.409841966492161 10.323 10.097 10.003
257.137261 -25.260967 10.834020319753373 9.654 9.368 9.263
257.138164 -31.195496 11.112076833595129 10.306 10.226 10.133
267.871923 -25.308439 9.609717459985287 8.575 8.371 8.289
267.876556 -24.871199 9.716388135491542 8.672 8.486 8.38
260.223206 -18.90336 10.221744351858794 9.661 9.612 9.578
260.223781 -18.995884 11.236658595950818 10.064 9.757 9.679
267.87966 -26.595158 11.405461302099695 10.66 10.521 10.511
257.140571 -29.073488 10.047597953004622 8.233 7.63 7.507
260.224664 -17.498499 9.896376413192066 8.331 7.83 7.696
257.147546 -28.226997 11.064407038237249 9.319 8.745 8.616
260.229126 -21.488964 11.107817238461728 9.411 8.935 8.725
257.150799 -26.895756 11.45208180981588 10.249 9.953 9.839
257.151674 -24.912638 10.696480303388338 9.468 9.175 9.037
257.151925 -27.908113 9.842941351644157 8.312 7.822 7.692
257.15355 -29.232967 10.918870877790003 9.792 9.491 9.443
260.231123 -20.359776 9.805370957545277 9.415 9.413 9.389
257.154574 -24.750509 11.49993989922058 10.36 10.086 10.001
257.157798 -29.184029 11.49982693910281 10.304 10.031 9.9
260.235522 -23.07748 11.014995690665659 9.851 9.582 9.473
260.23706 -21.202499 10.32006392904963 8.018 7.318 7.144
260.23781 -19.375835 11.294774726816536 10.038 9.675 9.584
260.238638 -17.196634 11.107574295590318 9.02 8.391 8.211
267.890429 -24.939796 11.1941548541326 8.992 8.358 8.149
257.162508 -30.870127 10.513075093416333 8.726 8.155 8.009
257.165261 -25.306831 11.385535142746006 10.174 9.827 9.757
257.166013 -26.651861 9.522551733308315 7.187 6.458 6.302
257.167224 -28.047195 10.421896046812162 8.297 7.638 7.477
260.239955 -18.449818 10.497710228996025 9.483 9.238 9.209
260.240978 -21.630701 10.84464579506346 9.745 9.471 9.416
257.16834 -24.424269 9.272057004867184 8.735 8.673 8.66
257.169023 -28.051058 11.388514275197236 9.549 8.955 8.815
257.172197 -25.150999 9.811549934364404 8.153 7.64 7.481
257.174384 -26.557632 10.456241355151937 9.358 9.059 9.03
257.174834 -29.206541 11.272395902661327 10.187 9.932 9.868
260.246117 -22.836864 11.267074178554878 9.344 8.774 8.584
267.906348 -25.592583 11.384371544505271 10.0 9.654 9.456
257.180287 -24.78241 11.341113078578982 9.771 9.236 9.134
257.186883 -25.022945 10.55584658920438 9.502 9.286 9.204
267.916749 -25.634129 10.583154529354122 8.56 7.982 7.77
257.187609 -29.195997 10.839685409243884 9.452 8.99 8.906
257.189021 -29.027439 10.759803596338424 8.296 7.574 7.362
257.189622 -27.913292 10.754481573916252 9.066 8.502 8.383
260.256363 -22.870703 10.472210003392828 8.208 7.504 7.346
260.257191 -21.392054 9.134289747636965 7.93 7.616 7.519
267.919427 -25.817345 10.168966852175286 9.242 9.1 9.015
257.193467 -27.830715 10.99790589686355 8.456 7.748 7.467
260.260389 -21.668259 10.53143412618067 8.723 8.112 7.999
260.26102 -17.130281 11.365154529354122 9.342 8.71 8.552
257.19669 -31.287811 9.674275174540737 8.898 8.846 8.737
257.201228 -30.919283 11.138853008847255 9.547 9.027 8.901
257.202482 -27.532795 11.495684703592843 9.942 9.451 9.312
260.261941 -20.206596 11.250100622009844 10.187 9.953 9.883
260.263164 -19.015911 10.679465147959814 8.14 7.402 7.155
260.265415 -20.29195 11.330750716644028 10.196 9.939 9.841
260.266992 -23.1661 9.38057866370141 8.288 8.002 7.964
260.267453 -17.893824 10.623783057966591 8.415 7.767 7.57
257.207678 -27.540668 10.627689833342338 8.81 8.251 8.083
257.208379 -30.876703 9.69457806327443 9.125 9.031 9.039
257.20875 -29.043293 11.482817891360682 10.694 10.57 10.528
257.208837 -26.60634 11.324362278064148 9.519 8.942 8.796
257.208908 -31.072552 11.274732656783275 9.668 9.15 9.016
257.209716 -26.225 10.81596178470892 8.967 8.388 8.23
260.270176 -22.929136 9.921884064960674 8.347 7.832 7.708
267.940448 -24.719496 11.320510828119206 10.191 9.933 9.84
267.941376 -25.479818 10.45099054594328 8.377 7.75 7.572
260.273126 -17.016268 11.140124811813692 9.415 8.885 8.719
257.220045 -26.239634 10.722866308338824 9.604 9.349 9.261
267.94294 -25.503122 11.372519351200914 10.255 10.04 9.913
260.274741 -17.675224 10.53022571661972 8.825 8.327 8.136
267.945343 -26.136961 11.398549122877123 9.682 9.12 8.989
257.226116 -26.131561 11.050001574310542 10.037 9.827 9.764
260.278882 -18.437899 10.674945491044912 9.799 9.651 9.596
257.227465 -29.395668 10.309728558186121 8.842 8.438 8.252
260.282875 -17.328386 11.034141275585322 9.968 9.731 9.662
260.285455 -20.879194 10.574973005904349 9.717 9.542 9.522
267.950637 -25.031092 10.894192349942482 9.724 9.528 9.341
257.234455 -25.144466 9.964457916165118 8.725 8.361 8.285
257.238266 -24.679972 10.297307802712991 8.142 7.518 7.313
257.241075 -24.856953 10.96212703983183 8.976 8.367 8.197
257.245122 -27.011005 10.941706339298673 9.228 8.663 8.536
257.246143 -24.894705 11.07071974045282 9.981 9.762 9.659
260.29471 -29.32221 9.327619508204577 6.8 6.102 5.828
267.956855 -25.490456 10.187961795498016 8.601 8.112 7.957
257.250725 -26.883539 10.111044609250118 8.403 7.852 7.713
260.296225 -30.758493 10.344434679516157 7.913 7.185 6.993
260.29651 -20.474506 10.791920885884892 8.789 8.233 8.005
260.296811 -20.873249 11.14797907617939 10.102 9.896 9.809
260.29685 -17.822975 10.636287494116822 8.63 8.125 7.845
260.297766 -17.032452 10.379732656783276 8.773 8.299 8.121
260.299879 -30.115274 11.131279758857596 9.872 9.501 9.416
257.253857 -27.417349 10.360262415999998 9.491 9.329 9.291
267.960928 -25.609413 11.493345995319421 10.317 10.082 9.929
260.306467 -18.035921 9.009902138769483 6.467 5.739 5.476
257.262826 -24.609015 10.300643278498923 8.986 8.56 8.488
267.974372 -25.23354 11.42997975993773 10.46 10.333 10.211
257.265738 -27.008821 11.144379844126028 10.42 10.326 10.279
260.310857 -23.505707 11.294920708110194 9.673 9.156 9.015
260.312345 -21.786049 9.787286374796933 8.505 8.143 8.031
260.31272 -18.515583 11.283123104310311 9.431 8.836 8.693
267.983331 -26.282696 9.974880440193829 9.353 9.279 9.249
267.983805 -25.981974 10.711796036399534 8.792 8.199 8.033
260.316128 -18.048437 9.509219611053313 9.089 9.084 9.053
257.269308 -28.43951 11.30702605410444 9.529 8.939 8.815
257.274123 -31.370314 10.949084177380072 10.415 10.385 10.341
260.317284 -29.542698 10.580030561585314 8.886 8.368 8.201
260.31822 -18.333164 11.218445449217501 10.187 9.98 9.903
267.988798 -26.599741 11.241108132596219 10.223 10.037 9.947
260.321814 -23.490986 11.354320883837946 10.39 10.204 10.144
260.323244 -29.326567 11.053777621174852 8.689 8.032 7.794
260.323388 -20.755457 10.918665119364137 9.718 9.407 9.31
260.323842 -20.282207 11.31005451463476 10.047 9.698 9.588
257.281291 -29.179426 11.049309923395567 9.8 9.49 9.352
257.283468 -28.17552 10.805206663085936 9.263 8.77 8.638
268.000232 -26.403803 11.394849984363143 10.106 9.741 9.627
257.289366 -30.827614 9.637051043021133 8.702 8.478 8.471
260.333218 -30.546848 10.44235683531656 8.516 7.9 7.755
260.334341 -30.927927 11.405889271440557 10.232 9.979 9.846
268.00433 -24.666437 11.491046924321383 10.143 9.755 9.622
257.292453 -28.126862 9.273514275197236 7.434 6.813 6.7
268.006136 -25.792953 9.298825727844985 8.168 7.917 7.816
268.007205 -26.023106 10.936055194692893 9.052 8.48 8.304
260.335062 -18.124928 11.39202804641006 9.752 9.191 9.087
260.339212 -17.450817 10.234124811813697 8.509 7.977 7.813
257.299034 -31.266315 10.693027380620588 10.153 10.115 10.077
257.302984 -31.004442 10.871689833342337 9.054 8.447 8.327
268.015548 -26.202267 10.854531091241554 8.915 8.322 8.15
268.016222 -25.019901 11.325092113674721 10.247 10.002 9.933
257.304774 -25.069035 11.11760668825152 8.876 8.197 8.021
260.347313 -30.098703 10.800877523121642 8.367 7.641 7.446
257.312064 -31.051897 10.486074178554881 8.563 7.965 7.803
257.312563 -28.485701 11.058710228996025 10.044 9.88 9.77
268.023711 -24.861113 10.094842326120023 9.339 9.244 9.186
260.35083 -17.232924 10.526534055749607 8.5 7.872 7.709
268.026097 -24.731716 11.245518635918556 9.825 9.373 9.26
268.029449 -26.340076 11.088256961609078 10.605 10.532 10.548
268.031627 -26.596045 11.424123104310311 9.572 9.06 8.834
260.355178 -20.609472 11.06313059941793 9.655 9.21 9.097
257.322702 -27.806341 11.465164754268137 9.283 8.686 8.446
268.036092 -26.271605 11.293101592378468 10.287 10.142 10.018
268.039073 -24.896334 10.623334021391887 8.078 7.338 7.079
268.039547 -26.256989 11.322200169242276 9.255 8.624 8.452
257.324007 -29.321857 11.428912970581669 9.067 8.388 8.173
257.326595 -26.883301 10.707229647098883 9.566 9.28 9.206
260.359361 -17.887663 9.561027798082868 7.548 6.946 6.761
260.360226 -18.277315 11.063455474619962 9.95 9.668 9.611
260.360529 -30.941122 9.824510828119205 8.695 8.44 8.344
260.361773 -18.276251 10.512242440467002 9.331 9.005 8.939
260.362215 -17.003712 9.761002330839492 7.5 6.833 6.639
268.042669 -24.321218 11.38908180981588 10.186 9.932 9.776
257.329639 -27.745249 10.68434599531942 9.508 9.177 9.12
260.365716 -20.461216 11.428246874139651 9.595 9.033 8.863
260.366235 -18.365824 11.403825727844985 10.273 9.995 9.921
260.36652 -17.203588 9.36946362099712 7.511 6.987 6.771
260.367251 -30.196302 10.576402907629086 9.521 9.272 9.222
257.336384 -24.402069 11.334254284179687 10.174 9.887 9.799
268.047656 -25.337284 10.869717468525572 9.4 8.942 8.809
257.341389 -31.280361 10.961578186826099 8.456 7.714 7.5
257.342509 -30.828527 11.115939899220582 9.976 9.738 9.617
260.375256 -20.931368 11.17983287144407 10.076 9.809 9.744
257.346941 -26.338507 10.123981611342867 8.227 7.645 7.475
260.377947 -18.071718 10.89340688433509 8.924 8.35 8.15
268.056736 -26.530825 10.464572136612343 9.403 9.15 9.1
268.057069 -24.746746 11.305533322348776 9.981 9.673 9.476
268.058277 -24.597673 11.419574295590328 9.332 8.711 8.523
257.352014 -24.351809 11.36874285157532 10.156 9.805 9.738
257.353706 -25.126081 11.276979432000001 10.086 9.773 9.686
260.382293 -30.339561 11.217018984000003 9.16 8.549 8.36
257.357952 -26.75721 10.923512700773436 9.112 8.551 8.387
260.386158 -20.951468 10.17600157431054 9.163 8.967 8.89
268.066259 -25.705809 10.726290402661128 8.871 8.28 8.132
260.386237 -20.744385 11.257027380620588 10.717 10.627 10.641
260.387926 -30.289755 10.87934143860257 9.971 9.805 9.753
268.068215 -25.853836 11.440893276725813 9.617 9.023 8.888
268.06823 -26.533503 11.486046924321379 10.138 9.752 9.617
268.06858 -25.98538 10.193239410701064 7.84 7.206 6.949
257.360025 -29.343513 11.317516246728704 10.043 9.678 9.575
268.072242 -24.626217 9.627507953125 7.737 7.162 6.987
268.072585 -24.546988 11.408143312654072 9.462 8.843 8.695
260.392506 -30.794064 11.373564156305216 10.326 10.101 10.032
268.085139 -24.674047 11.184507953125 9.294 8.711 8.544
268.085596 -26.608345 10.454715378693122 9.733 9.687 9.593
268.08589 -24.918354 10.545188189590814 8.158 7.43 7.255
268.088889 -26.282539 11.105595139161078 9.035 8.384 8.231
260.398491 -21.936071 9.680561897959489 7.348 6.72 6.464
268.092579 -25.392685 11.19082977637888 11.128 11.757 11.268
257.38247 -28.089828 9.96388746322537 9.261 9.193 9.128
260.404241 -29.859648 9.149254224712264 7.55 7.045 6.901
260.405091 -22.87373 9.595975022009162 8.442 8.167 8.072
260.406039 -30.479876 10.511209510531305 9.391 9.151 9.047
260.406304 -30.479006 9.852786810298104 9.688 9.008 9.746
268.100969 -24.899302 11.015258387911842 9.293 8.634 8.598
257.391682 -26.681026 10.885812000960934 8.744 8.123 7.919
260.408078 -29.357904 10.664649557583553 9.591 9.353 9.28
260.412457 -30.869881 10.740871492347106 9.03 8.473 8.339
257.394756 -28.005493 10.75713059941793 9.349 8.895 8.791
257.396365 -26.115435 10.63981398170112 9.525 9.217 9.185
257.397028 -28.11779 10.96781723846173 9.271 9.009 8.585
257.400556 -29.192535 11.21834143860257 10.31 10.187 10.092
260.415553 -17.743038 10.929320883837946 9.965 9.787 9.719
260.416401 -29.603024 11.140002930059358 9.981 9.698 9.607
260.419025 -30.20808 10.745647182512766 9.607 9.337 9.249
268.117571 -24.560064 9.712742203482861 7.819 7.227 7.068
268.118363 -26.70347 11.367770890608101 9.634 9.169 8.935
268.1238 -25.986053 10.808778569223865 9.212 8.664 8.564
257.414646 -27.993393 11.455194428088634 8.985 8.272 8.048
260.422542 -18.048565 10.718549934364404 9.06 8.53 8.388
268.124996 -26.072756 11.263492316724165 11.141 12.454 11.333
268.126113 -24.608904 9.687675527560835 7.529 6.949 6.699
268.127833 -24.738865 11.247480303388338 10.019 9.659 9.588
268.129017 -26.15605 10.660309923395566 9.411 9.005 8.963
260.424102 -23.466135 10.101456806856103 8.058 7.454 7.262
260.424352 -19.973783 10.753481948856232 9.129 8.583 8.47
260.42728 -21.890631 11.4868189153866 10.005 9.55 9.408
257.41888 -27.437733 10.888763672453097 9.97 9.831 9.747
257.418974 -30.951317 10.309211683423737 8.815 8.339 8.212
260.429928 -18.048021 11.218072672936398 9.252 8.593 8.479
257.428251 -24.981674 11.06174542713088 10.288 10.19 10.128
257.428375 -31.19812 11.230602839015326 10.124 9.87 9.79
257.428566 -26.796162 9.742018983999996 7.685 7.055 6.885
260.432314 -17.371817 10.943401302195733 8.927 8.302 8.139
260.433239 -23.335327 10.83392723861915 9.909 9.757 9.683
257.435334 -26.247129 11.0957830579666 8.887 8.286 8.042
260.43844 -17.1444 10.99684196649216 9.91 9.711 9.59
257.442203 -27.019072 11.310738460125 9.709 9.209 9.059
257.445089 -31.275816 10.82942202102996 9.294 8.817 8.672
257.446537 -27.661638 10.26846130209969 9.523 9.413 9.374
268.15524 -26.692612 11.202656496647236 9.193 8.609 8.407
257.451473 -30.86912 11.397990545943273 9.324 8.644 8.519
268.161665 -24.773762 11.485117495540319 9.313 8.625 8.479
260.449573 -30.385653 9.927727468243097 8.509 8.058 7.945
260.449964 -30.470423 10.842317571322878 9.578 9.201 9.118
260.451689 -18.537531 10.801289421395278 8.317 7.585 7.373
268.164293 -24.383461 10.656776754199122 8.674 8.087 7.896
268.164669 -25.130482 10.862074178554877 8.939 8.357 8.179
268.1671 -24.707291 11.223020319753372 10.043 9.791 9.652
268.172441 -25.144203 11.37387087779 10.247 10.056 9.898
260.459797 -18.475609 10.407034088232372 9.062 8.614 8.543
257.479494 -24.490145 9.949800438525436 8.806 8.534 8.444
260.461611 -29.251698 11.410556766512405 9.411 8.814 8.628
260.463634 -20.417608 10.246254956585844 9.557 9.456 9.429
268.180774 -25.583672 10.487291379766683 8.204 7.564 7.336
260.463828 -29.456375 11.278551085754689 10.09 9.79 9.692
268.188813 -24.864464 9.499970194391874 7.409 6.831 6.599
257.480945 -26.284679 11.422689466043552 10.693 10.572 10.55
268.19144 -24.471828 11.280054514634758 10.017 9.665 9.558
268.192021 -26.53396 10.297738460125 8.696 8.23 8.046
268.192534 -25.434299 11.048045831040836 9.947 9.897 9.617
268.192747 -25.435024 10.756233136252282 10.172 9.488 10.081
257.491975 -29.33622 11.23868393070256 9.998 9.665 9.557
260.467485 -17.650204 11.296772292592768 9.75 9.273 9.123
257.493364 -24.496872 10.472612006142288 8.773 8.24 8.086
260.470838 -18.37291 11.22021706666273 10.096 9.795 9.749
260.471603 -29.80711 10.795742203482856 8.902 8.266 8.151
260.472334 -30.057196 11.36364269982774 9.502 8.897 8.761
268.205883 -26.728851 11.224365846956204 9.13 8.55 8.319
257.499905 -29.211748 10.035595139161078 7.965 7.324 7.161
260.477824 -17.459629 10.869081583519158 9.724 9.415 9.361
257.50833 -28.447357 10.04401962139993 9.177 9.013 8.978
260.480571 -18.315615 11.306616368039771 10.23 9.978 9.917
260.481206 -20.856016 9.835122846225243 8.075 7.561 7.367
260.481266 -20.03463 10.494226108318816 8.594 8.005 7.841
268.21286 -24.920395 10.669044526480022 9.95 9.871 9.811
268.213135 -26.376938 11.17783517632283 9.235 8.691 8.469
268.21356 -25.513063 11.218425819708028 10.957 11.724 10.976
268.215759 -25.894505 10.995851745649585 10.154 9.989 9.966
268.218219 -25.948803 11.020497487285736 9.815 9.563 9.403
260.49196 -30.762629 11.497572151140853 10.32 9.984 9.931
257.522367 -26.426825 10.55208145059505 9.03 8.542 8.414
260.496314 -30.701756 10.686444565125326 8.369 7.713 7.49
257.529876 -27.856491 10.373208667945345 9.602 9.549 9.443
